time,seconds_elapsed,z,y,x
1714065739287940400,0.5949404296875,-0.16962909698486328,-0.5786592960357666,0.5541656017303467
1714065739297819400,0.6048193359375,-0.6492843627929688,-1.4440215826034546,0.16967421770095825
1714065739307699000,0.614698974609375,-1.7918434143066406,-0.744829535484314,-0.2798427939414978
1714065739317579500,0.62457958984375,0.8196439743041992,0.018333695828914642,-0.6591472029685974
1714065739327459300,0.634459228515625,0.8560276031494141,1.2700809240341187,-0.5621486902236938
1714065739337338000,0.644338134765625,0.8860235214233398,1.6026793718338013,0.4232180416584015
1714065739347218000,0.654218017578125,0.7498683929443359,1.2193522453308105,1.3540877103805542
1714065739357098500,0.664098388671875,0.44574546813964844,1.3715869188308716,-0.02014005184173584
1714065739366978000,0.67397802734375,-4.31550407409668,0.9303171038627625,-0.7790719270706177
1714065739376857000,0.683857177734375,1.4183320999145508,-0.154586061835289,-0.46741828322410583
1714065739386736600,0.693736572265625,-0.9738025665283203,-1.15940523147583,0.3720974028110504
1714065739396617200,0.7036171875,0.30916404724121094,-0.8513789176940918,0.32791656255722046
1714065739406497000,0.7134970703125,0.2287921905517578,-0.5376356244087219,-0.05651211738586426
1714065739416375800,0.723375732421875,0.0719451904296875,-0.36714237928390503,-0.16898700594902039
1714065739426255600,0.733255615234375,0.09667587280273438,-0.09221923351287842,-0.1954961121082306
1714065739436136200,0.74313623046875,-0.020383834838867188,0.03395579755306244,-0.09081092476844788
1714065739446015700,0.753015625,0.19211959838867188,0.07849569618701935,0.011203229427337646
1714065739455894800,0.762894775390625,0.15618896484375,0.08992899954319,0.03186345100402832
1714065739465774300,0.7727744140625,-0.03022289276123047,0.04446403682231903,0.04657721519470215
1714065739475655000,0.782655029296875,-0.19977378845214844,-0.03355756402015686,-0.04992607235908508
1714065739485534700,0.79253466796875,-0.23000812530517578,0.018008127808570862,-0.1291285753250122
1714065739495413500,0.80241357421875,-0.04032707214355469,0.09444837272167206,-0.04302409291267395
1714065739505293300,0.812293212890625,-0.1460590362548828,0.18421746790409088,0.031173616647720337
1714065739515173600,0.822173583984375,-0.13934040069580078,0.24451899528503418,-0.08514910936355591
1714065739525053400,0.832053466796875,0.004338264465332031,0.24858085811138153,-0.13072848320007324
1714065739534932500,0.841932373046875,-0.014473915100097656,0.3185797929763794,-0.09398585557937622
1714065739544812000,0.85181201171875,-0.18895721435546875,0.381881982088089,-0.11691506206989288
1714065739554692600,0.861692626953125,-0.1414012908935547,0.32636114954948425,-0.2058301568031311
1714065739564572400,0.871572509765625,0.016669273376464844,0.20620514452457428,-0.23995788395404816
1714065739574451200,0.881451171875,0.17986583709716797,0.06934066116809845,-0.22364750504493713
1714065739584331000,0.8913310546875,0.21813297271728516,0.0611748993396759,-0.17840754985809326
1714065739594211300,0.90121142578125,0.24418354034423828,0.09479312598705292,-0.29090285301208496
1714065739604091100,0.911091064453125,0.0903024673461914,0.13753247261047363,-0.4063318073749542
1714065739613970000,0.920969970703125,0.047263145446777344,0.07811103761196136,-0.4549972116947174
1714065739623849700,0.930849609375,-0.013948440551757812,0.16858062148094177,-0.3839833438396454
1714065739633730300,0.940730224609375,0.1032705307006836,0.1978709101676941,-0.14012965559959412
1714065739643609900,0.95060986328125,0.18151378631591797,0.18927225470542908,0.005804240703582764
1714065739653489000,0.960489013671875,0.4389200210571289,0.10817089676856995,0.1840973198413849
1714065739663368700,0.97036865234375,0.6390848159790039,0.00779569149017334,0.3006977140903473
1714065739673249000,0.9802490234375,0.7399835586547852,-0.10599100589752197,0.3357284665107727
1714065739683128800,0.99012890625,0.711878776550293,-0.13675010204315186,0.4797153174877167
1714065739693007600,1.000007568359375,0.7384662628173828,-0.04305097460746765,0.579646110534668
1714065739702887400,1.009887451171875,0.7386293411254883,0.04620864987373352,0.6784374713897705
1714065739712768000,1.01976806640625,0.700836181640625,0.09186190366744995,0.7499852776527405
1714065739722647800,1.029647705078125,0.7960128784179688,0.0704711377620697,0.623938262462616
1714065739732526600,1.039526611328125,0.973017692565918,-0.034429848194122314,0.4652373194694519
1714065739742406400,1.049406494140625,1.0983524322509766,-0.17235463857650757,0.3899472951889038
1714065739752287000,1.059286865234375,1.198629379272461,-0.10617083311080933,0.4419492781162262
1714065739762166500,1.06916650390625,1.2741155624389648,-0.022660255432128906,0.49921634793281555
1714065739772045600,1.079045654296875,1.2635021209716797,-0.008811235427856445,0.509366512298584
1714065739781925000,1.088925048828125,1.3051958084106445,-0.02003258466720581,0.4775538444519043
1714065739791805700,1.0988056640625,1.4295616149902344,-0.05769193172454834,0.40178894996643066
1714065739801685500,1.108685546875,1.5386619567871094,-0.14448535442352295,0.3014507293701172
1714065739811564300,1.118564208984375,1.5924205780029297,-0.1323654055595398,0.24216316640377045
1714065739821444000,1.128444091796875,1.5796175003051758,-0.05416083335876465,0.2034091353416443
1714065739831324700,1.13832470703125,1.519948959350586,-0.011225581169128418,0.0412718802690506
1714065739841204200,1.148204345703125,1.4850988388061523,-0.011227309703826904,-0.13694554567337036
1714065739851083000,1.1580830078125,1.4440946578979492,-0.026320815086364746,-0.22221526503562927
1714065739860962800,1.167962890625,1.423147201538086,0.077079176902771,-0.09186627715826035
1714065739870843400,1.177843505859375,1.4766225814819336,0.2237628698348999,0.13868768513202667
1714065739880723200,1.18772314453125,1.4591398239135742,0.28477489948272705,0.26299330592155457
1714065739890602000,1.19760205078125,1.4305963516235352,0.1766456961631775,0.2663145661354065
1714065739900481800,1.207481689453125,1.4124107360839844,0.22733712196350098,0.3850739002227783
1714065739910362400,1.2173623046875,1.4565744400024414,0.3150864243507385,0.4981715679168701
1714065739920242000,1.227241943359375,1.58612060546875,0.3428087830543518,0.5208516120910645
1714065739930120700,1.23712060546875,1.603163719177246,0.2667086124420166,0.5469628572463989
1714065739940000500,1.24700048828125,1.7529191970825195,0.22574502229690552,0.5630121231079102
1714065739949881000,1.256881103515625,1.8727302551269531,0.1357998251914978,0.5244550704956055
1714065739959761000,1.266760986328125,2.150191307067871,-0.025580644607543945,0.48693782091140747
1714065739969639700,1.2766396484375,2.3251123428344727,-0.1349964141845703,0.5509811639785767
1714065739979519500,1.28651953125,2.3366870880126953,-0.01623070240020752,0.6429111957550049
1714065739989400000,1.296400146484375,2.2576704025268555,0.21195286512374878,0.7035069465637207
1714065739999279600,1.306279541015625,2.124527931213379,0.3478003740310669,0.7014104723930359
1714065740009158700,1.31615869140625,2.0612735748291016,0.4188941717147827,0.6551500558853149
1714065740019038200,1.3260380859375,1.967702865600586,0.5333446264266968,0.5940747261047363
1714065740028918800,1.335918701171875,1.8844804763793945,0.665048360824585,0.5500159859657288
1714065740038798600,1.345798583984375,1.816288948059082,0.7048704624176025,0.557606041431427
1714065740048677400,1.355677490234375,1.779592514038086,0.6271651983261108,0.5572611093521118
1714065740058557200,1.36555712890625,1.6981334686279297,0.6348841190338135,0.6617704033851624
1714065740068437800,1.375437744140625,1.4868106842041016,0.7399976849555969,0.6905319094657898
1714065740078317300,1.3853173828125,1.3082752227783203,0.8073388934135437,0.687382161617279
1714065740088196400,1.3951962890625,1.181260108947754,0.8465632200241089,0.7190609574317932
1714065740098076200,1.405076171875,1.1196117401123047,0.8529961109161377,0.7565392851829529
1714065740107956500,1.41495654296875,1.0467729568481445,0.8052375316619873,0.7877131104469299
1714065740117836300,1.424836181640625,0.986577033996582,0.7369449138641357,0.8023401498794556
1714065740127715000,1.434715087890625,0.8890247344970703,0.6745314002037048,0.7737307548522949
1714065740137595000,1.444594970703125,0.7448863983154297,0.6637843251228333,0.7637275457382202
1714065740147475500,1.454475341796875,0.532719612121582,0.7249817848205566,0.8050007820129395
1714065740157355300,1.464355224609375,0.41846466064453125,0.7817257642745972,0.8471965789794922
1714065740167234000,1.474234130859375,0.40509891510009766,0.7227093577384949,0.8833096623420715
1714065740177113900,1.48411376953125,0.39909839630126953,0.6767545938491821,0.9134376049041748
1714065740186994200,1.493994140625,0.40976810455322266,0.7048491835594177,0.928815484046936
1714065740196874000,1.5038740234375,0.47213268280029297,0.7514834403991699,0.9440744519233704
1714065740206753000,1.5137529296875,0.5946245193481445,0.6835100650787354,0.9617075324058533
1714065740216632600,1.523632568359375,0.7713708877563477,0.5838841795921326,1.0480222702026367
1714065740226513200,1.53351318359375,0.9189777374267578,0.5630614757537842,1.1312792301177979
1714065740236393000,1.54339306640625,1.1014652252197266,0.6431807279586792,1.1900908946990967
1714065740246271700,1.553271728515625,1.2169923782348633,0.6860556602478027,1.1298160552978516
1714065740256151600,1.563151611328125,1.2219200134277344,0.7536967992782593,1.0854405164718628
1714065740266032000,1.5730322265625,1.0898246765136719,0.8389484882354736,1.0953798294067383
1714065740275911700,1.58291162109375,0.914851188659668,0.7913179993629456,0.9585101008415222
1714065740285790700,1.592790771484375,0.7213602066040039,0.6889973878860474,0.7791175842285156
1714065740295670300,1.602670166015625,0.545018196105957,0.6084412932395935,0.7607496380805969
1714065740305550800,1.61255078125,0.41376304626464844,0.5886721611022949,0.9184802174568176
1714065740315430700,1.6224306640625,0.3220682144165039,0.45791393518447876,0.8557275533676147
1714065740325309400,1.632309326171875,0.07388019561767578,0.27847039699554443,0.801482081413269
1714065740335189200,1.642189208984375,-0.16350269317626953,0.23808926343917847,0.9045987725257874
1714065740345069800,1.65206982421875,-0.40210819244384766,0.3004378080368042,1.0753166675567627
1714065740354949400,1.661949462890625,-0.6630764007568359,0.2520256042480469,0.9702877998352051
1714065740364828400,1.671828369140625,-0.8321695327758789,0.2585604786872864,0.8475431799888611
1714065740374708200,1.681708251953125,-1.0074310302734375,0.4115314483642578,0.8127274513244629
1714065740384588500,1.691588623046875,-1.4241819381713867,0.5913994312286377,0.7276505827903748
1714065740394468400,1.70146826171875,-1.66448974609375,0.7975239157676697,0.62907475233078
1714065740404347100,1.71134716796875,-1.981673240661621,0.9882851243019104,0.5702800750732422
1714065740414227000,1.72122705078125,-2.227741241455078,1.0601325035095215,0.5030478835105896
1714065740424107500,1.731107421875,-2.5317296981811523,0.9451448321342468,0.45753031969070435
1714065740433987300,1.7409873046875,-2.6102590560913086,0.6673936247825623,0.3501867651939392
1714065740443866000,1.7508662109375,-2.8240108489990234,0.5877225995063782,0.4554540812969208
1714065740453746000,1.760745849609375,-2.9603538513183594,0.5834895968437195,0.625672459602356
1714065740463626200,1.770626220703125,-2.9198031425476074,0.4866112470626831,0.6833018064498901
1714065740473506000,1.780506103515625,-3.141231060028076,0.3576285243034363,0.8561574220657349
1714065740483384800,1.790384765625,-2.944901466369629,0.34441155195236206,0.9158419966697693
1714065740493264600,1.8002646484375,-3.1734399795532227,0.28274622559547424,0.9171947240829468
1714065740503145200,1.810145263671875,-3.1461124420166016,0.2130259871482849,0.8049059510231018
1714065740513025000,1.82002490234375,-3.238194465637207,0.14965546131134033,0.7830188274383545
1714065740522903800,1.82990380859375,-3.241957664489746,0.15448611974716187,0.7931761145591736
1714065740532783600,1.83978369140625,-3.336467742919922,0.16806954145431519,0.7438282370567322
1714065740542664200,1.849664306640625,-3.2379508018493652,0.16813230514526367,0.7855042219161987
1714065740552543700,1.859543701171875,-3.226067543029785,0.12054288387298584,0.741434633731842
1714065740562422500,1.869422607421875,-3.1480164527893066,-0.03246641159057617,0.7117434740066528
1714065740572302300,1.87930224609375,-2.9851861000061035,-0.2631620764732361,0.286543607711792
1714065740582183000,1.889182861328125,-2.697615146636963,-0.26071906089782715,-0.12254410982131958
1714065740592062700,1.899062744140625,-2.521613597869873,-0.2219257950782776,-0.041140973567962646
1714065740601941500,1.90894140625,-2.3873238563537598,-0.16762322187423706,0.09381282329559326
1714065740611821300,1.9188212890625,-2.3776803016662598,-0.056730687618255615,0.2432308793067932
1714065740621702000,1.928701904296875,-2.332313060760498,-0.04118835926055908,0.36128169298171997
1714065740631581400,1.93858154296875,-2.1799144744873047,-0.0751599669456482,0.3134825825691223
1714065740641460200,1.948460205078125,-1.992497444152832,-0.051460325717926025,0.19869941473007202
1714065740651340000,1.958340087890625,-1.7083702087402344,-0.013746201992034912,0.03316289186477661
1714065740661220600,1.968220703125,-1.4447154998779297,-0.009456872940063477,-0.19067545235157013
1714065740671100400,1.978100341796875,-1.375187873840332,0.13481634855270386,-0.3113667964935303
1714065740680979200,1.987979248046875,-1.3652820587158203,0.42075440287590027,-0.25998786091804504
1714065740690859000,1.99785888671875,-1.4265174865722656,0.6591103076934814,-0.01995842158794403
1714065740700739600,2.007739501953125,-1.479893684387207,0.8326995372772217,0.1949000507593155
1714065740710619100,2.017619140625,-1.596879005432129,0.8177019357681274,0.3291246294975281
1714065740720498200,2.027498291015625,-1.7223682403564453,0.6908442974090576,0.2652808427810669
1714065740730377700,2.037377685546875,-1.8920726776123047,0.658713698387146,0.2429068684577942
1714065740740258300,2.04725830078125,-2.1152830123901367,0.7457027435302734,0.3135016858577728
1714065740750138000,2.05713818359375,-2.1392431259155273,0.7120863795280457,0.22968272864818573
1714065740760017000,2.067016845703125,-2.060225486755371,0.46866747736930847,-0.009522832930088043
1714065740769896700,2.076896728515625,-1.9882898330688477,0.18873190879821777,0.049844272434711456
1714065740779777300,2.08677734375,-1.778092384338379,0.048657357692718506,-0.29765310883522034
1714065740789657000,2.096656982421875,-1.6161766052246094,0.028614521026611328,-0.32590508460998535
1714065740799535900,2.106535888671875,-1.4547090530395508,0.026377201080322266,-0.17635393142700195
1714065740809415700,2.116415771484375,-1.3222837448120117,-0.013391196727752686,-0.25868090987205505
1714065740819296000,2.1262958984375,-1.1164941787719727,-0.04530811309814453,-0.13694770634174347
1714065740829175800,2.13617578125,-0.9618568420410156,-0.10582655668258667,-0.15467391908168793
1714065740839054600,2.1460546875,-0.6391897201538086,-0.21631580591201782,-0.07854649424552917
1714065740848934400,2.155934326171875,-0.38799285888671875,-0.5760236978530884,-0.28336161375045776
1714065740858815000,2.16581494140625,-0.10107135772705078,-0.7819940447807312,-0.3350589871406555
1714065740868694800,2.17569482421875,-0.1123361587524414,-1.1482822895050049,-0.594886302947998
1714065740878573600,2.185573486328125,0.06319522857666016,-1.087059736251831,-0.5353460311889648
1714065740888453400,2.195453369140625,-0.34471702575683594,-1.0649394989013672,-0.49435025453567505
1714065740898334000,2.205333984375,-0.4322662353515625,-0.8930487036705017,-0.4523443579673767
1714065740908213500,2.215213623046875,-0.8104972839355469,-0.6843225359916687,-0.4753076434135437
1714065740918092300,2.22509228515625,-1.043954849243164,-0.16532498598098755,-0.19577555358409882
1714065740927972000,2.23497216796875,-1.4950332641601562,0.16136711835861206,-0.17108795046806335
1714065740937852700,2.244852783203125,-1.7073497772216797,0.4630031883716583,-0.38599830865859985
1714065740947732500,2.254732421875,-1.9058637619018555,0.7082233428955078,-0.4677862524986267
1714065740957611300,2.264611328125,-1.864283561706543,0.7914834022521973,-0.4502091407775879
1714065740967491000,2.274490966796875,-1.5434150695800781,0.7422337532043457,-0.4804190993309021
1714065740977371600,2.28437158203125,-1.2212438583374023,0.5601910352706909,-0.3157781958580017
1714065740987251200,2.294251220703125,-0.9695253372192383,0.20900318026542664,-0.05103448033332825
1714065740997130000,2.3041298828125,-0.8167448043823242,-0.06539249420166016,0.09786379337310791
1714065741007009800,2.314009765625,-0.6458826065063477,-0.21546542644500732,0.2049468755722046
1714065741016890400,2.323890380859375,-0.49765491485595703,-0.33555591106414795,0.3268865644931793
1714065741026770200,2.333770263671875,-0.48633861541748047,-0.28939706087112427,0.32298076152801514
1714065741036649000,2.34364892578125,-0.46585941314697266,-0.16779756546020508,0.3337436318397522
1714065741046528800,2.35352880859375,-0.38848114013671875,-0.05399894714355469,0.2793163061141968
1714065741056409300,2.363409423828125,-0.2805747985839844,0.0591009259223938,0.24416884779930115
1714065741066289000,2.373288818359375,-0.21132946014404297,0.013653218746185303,0.10945203900337219
1714065741076167700,2.383167724609375,-0.11856460571289062,-0.08803898096084595,0.03822806477546692
1714065741086047500,2.393047607421875,-0.14300251007080078,-0.10997337102890015,-0.01100228726863861
1714065741095928000,2.402927978515625,-0.2530708312988281,-0.04636335372924805,-0.0696176290512085
1714065741105808000,2.412807861328125,-0.36726856231689453,0.05156528949737549,-0.1330057978630066
1714065741115686700,2.422686767578125,-0.3807106018066406,0.21212923526763916,-0.11950422823429108
1714065741125566500,2.43256640625,-0.35097408294677734,0.27628007531166077,-0.04022800922393799
1714065741135447000,2.442447021484375,-0.27826690673828125,0.11283433437347412,-0.2944900691509247
1714065741145326600,2.45232666015625,-0.24863624572753906,-0.025272727012634277,-0.4125252664089203
1714065741155205400,2.462205322265625,0.06463050842285156,-0.1634300947189331,-0.5627589225769043
1714065741165085200,2.472085205078125,0.22881412506103516,-0.15367841720581055,-0.5053347945213318
1714065741174965800,2.4819658203125,0.39948463439941406,-0.08478546142578125,-0.363267719745636
1714065741184845600,2.491845458984375,0.5146465301513672,-0.08733129501342773,-0.4035435914993286
1714065741194724400,2.501724365234375,0.4243898391723633,-0.0498429536819458,-0.21626459062099457
1714065741204604200,2.511604248046875,0.33225250244140625,-0.043362200260162354,0.09450097382068634
1714065741214484700,2.521484619140625,0.2930879592895508,0.04207354784011841,0.2907264828681946
1714065741224364300,2.5313642578125,-0.04846477508544922,0.24661776423454285,0.28227290511131287
1714065741234243300,2.541243408203125,-0.2094717025756836,0.6947592496871948,-0.05838194862008095
1714065741244123000,2.551122802734375,-0.2741117477416992,0.8534209728240967,-0.24541208148002625
1714065741254003500,2.56100341796875,-0.2785816192626953,0.779776394367218,-0.11724695563316345
1714065741263883300,2.57088330078125,0.06279468536376953,0.5776984691619873,-0.1518426388502121
1714065741273762000,2.580761962890625,0.5360794067382812,0.21601665019989014,-0.09267091006040573
1714065741283641900,2.590641845703125,0.7375431060791016,-0.11200785636901855,-0.20023095607757568
1714065741293522400,2.6005224609375,0.8231563568115234,-0.23127007484436035,-0.20079097151756287
1714065741303402000,2.610402099609375,0.645655632019043,-0.13325142860412598,-0.3412277102470398
1714065741313281000,2.620281005859375,0.3303804397583008,0.07147228717803955,-0.4810158610343933
1714065741323160800,2.630160888671875,0.20243167877197266,0.25498491525650024,-0.5272557735443115
1714065741333041200,2.640041259765625,0.12055015563964844,0.3652111887931824,-0.48200511932373047
1714065741342921000,2.6499208984375,0.008368492126464844,0.4807044565677643,-0.34608256816864014
1714065741352799700,2.6597998046875,-0.11962604522705078,0.5306457281112671,-0.25817054510116577
1714065741362679600,2.669679443359375,-0.2752714157104492,0.5272464752197266,-0.3870846927165985
1714065741372560100,2.67956005859375,-0.329681396484375,0.5609084367752075,-0.8286195993423462
1714065741382439700,2.689439697265625,-0.5790901184082031,0.3243389427661896,-0.16843608021736145
1714065741392318700,2.699318603515625,-0.3552522659301758,0.06703126430511475,-0.3702493906021118
1714065741402198500,2.709198486328125,-0.2683124542236328,0.06854158639907837,-0.3374701142311096
1714065741412078800,2.719078857421875,-0.4131937026977539,0.15364980697631836,-0.4095157980918884
1714065741421958700,2.728958740234375,-0.5862855911254883,0.28196364641189575,-0.5143815279006958
1714065741431837400,2.73883740234375,-0.5824317932128906,0.3955576419830322,-0.467854380607605
1714065741441717200,2.74871728515625,-0.531102180480957,0.5376087427139282,-0.32954904437065125
1714065741451597800,2.758597900390625,-0.5021047592163086,0.7705352306365967,-0.06496824324131012
1714065741461477400,2.768477294921875,-0.3959474563598633,1.1127903461456299,0.15494541823863983
1714065741471356400,2.7783564453125,-0.3127326965332031,1.42680025100708,0.38552290201187134
1714065741481236000,2.788236083984375,-0.2638225555419922,1.6450982093811035,0.4996395707130432
1714065741491116500,2.798116455078125,-0.23523807525634766,1.7664403915405273,0.568327784538269
1714065741500996400,2.807996337890625,-0.2042093276977539,1.686376690864563,0.22578854858875275
1714065741510875100,2.817875244140625,-0.11349201202392578,1.4525139331817627,0.15229062736034393
1714065741520755000,2.8277548828125,-0.23759174346923828,0.5498221516609192,0.15734095871448517
1714065741530635500,2.837635498046875,0.3189868927001953,0.8398611545562744,0.4495401084423065
1714065741540515000,2.84751513671875,0.2609739303588867,0.5384618043899536,0.08131521195173264
1714065741550394000,2.85739404296875,0.09541034698486328,0.5146530270576477,0.014516793191432953
1714065741560273700,2.867273681640625,-0.13812732696533203,0.5785788893699646,-0.017586365342140198
1714065741570154200,2.877154296875,-0.29012489318847656,0.6562010049819946,0.00003178417682647705
1714065741580034000,2.887033935546875,-0.23487091064453125,0.692274808883667,0.07041740417480469
1714065741589912800,2.896912841796875,-0.14531421661376953,0.6006039381027222,0.04065015912055969
1714065741599792600,2.906792724609375,-0.11850643157958984,0.5445228815078735,0.16243141889572144
1714065741609673200,2.916673095703125,0.08903217315673828,0.5404244065284729,0.29515397548675537
1714065741619553000,2.926552978515625,0.2412281036376953,0.5226873159408569,0.25402888655662537
1714065741629431800,2.936431884765625,0.30838584899902344,0.6336981058120728,0.3637462854385376
1714065741639311600,2.9463115234375,0.3743419647216797,0.733431339263916,0.2945807874202728
1714065741649192000,2.95619189453125,0.3402519226074219,0.9009681344032288,0.40218421816825867
1714065741659071700,2.96607177734375,0.1959848403930664,0.9457024931907654,0.12468475103378296
1714065741668950500,2.975950439453125,-0.16489601135253906,1.0300955772399902,0.0907018780708313
1714065741678830300,2.985830322265625,-0.21384429931640625,1.147411584854126,-0.17068052291870117
1714065741688711000,2.9957109375,-0.2644948959350586,1.0414371490478516,-0.4587613344192505
1714065741698590500,3.005590576171875,-0.22265243530273438,0.9892239570617676,-0.5446111559867859
1714065741708469500,3.015469482421875,0.05682182312011719,0.9962344765663147,-0.30250221490859985
1714065741718349300,3.025349365234375,0.2612190246582031,0.7951191663742065,-0.20339620113372803
1714065741728229600,3.035229736328125,0.34308433532714844,0.517191469669342,0.030180394649505615
1714065741738109400,3.045109375,0.37922000885009766,0.3039546608924866,0.22842466831207275
1714065741747988200,3.05498828125,0.3173198699951172,0.22618603706359863,0.3023427426815033
1714065741757868000,3.064867919921875,0.2532072067260742,0.31021201610565186,0.10271376371383667
1714065741767748600,3.07474853515625,0.1702737808227539,0.49253928661346436,0.03163039684295654
1714065741777628200,3.084628173828125,0.032408714294433594,0.7098722457885742,0.20453466475009918
1714065741787507200,3.094507080078125,-0.06299972534179688,0.8182196021080017,0.05932691693305969
1714065741797387000,3.104386962890625,-0.08141517639160156,0.8587148785591125,0.029337286949157715
1714065741807267300,3.114267333984375,-0.045372962951660156,0.8549875617027283,0.19979597628116608
1714065741817147100,3.124147216796875,-0.1394023895263672,0.7931439280509949,-0.13323162496089935
1714065741827026000,3.13402587890625,-0.2977485656738281,0.8322199583053589,0.12038126587867737
1714065741836905700,3.14390576171875,-0.5404272079467773,0.8378472924232483,0.32529404759407043
1714065741846786300,3.153786376953125,-0.7858619689941406,0.8316704034805298,0.43099239468574524
1714065741856665900,3.163665771484375,-0.9091663360595703,0.8672822713851929,0.5219640135765076
1714065741866545000,3.173544921875,-0.9076747894287109,0.8382197022438049,0.48082345724105835
1714065741876424700,3.1834248046875,-0.7435541152954102,0.8429571986198425,0.4792660176753998
1714065741886305000,3.193304931640625,-0.6314687728881836,0.759751558303833,0.43142902851104736
1714065741896184800,3.203184814453125,-0.5493984222412109,0.464867502450943,0.42962273955345154
1714065741906063600,3.213063720703125,-0.49684715270996094,0.4372293949127197,0.22821632027626038
1714065741915943400,3.222943359375,-0.3039264678955078,0.5412235260009766,0.4984518885612488
1714065741925824000,3.232823974609375,-0.1896190643310547,0.6585186719894409,0.5796050429344177
1714065741935703600,3.24270361328125,-0.12913990020751953,0.6303325891494751,0.3633785843849182
1714065741945582600,3.25258251953125,-0.14042377471923828,0.6192499399185181,0.1438024789094925
1714065741955462400,3.26246240234375,-0.2787628173828125,0.672389805316925,0.00504138320684433
1714065741965342700,3.2723427734375,-0.41015625,0.692966878414154,0.013994339853525162
1714065741975222500,3.282222412109375,-0.5746517181396484,0.6359695196151733,0.012466609477996826
1714065741985101300,3.292101318359375,-0.6727561950683594,0.5296379327774048,-0.12404375523328781
